Čejkovice;48.8754;16.2906
Čejkovice;48.8987;16.9361
Čejkovice;49.0065;14.3805
Čejkovice;49.7947;15.3447
Čejov;49.5673;15.3798
Čejč;48.9379;16.9514
Čeladná;49.5154;18.3326
Čelechovice na Hané;49.5261;17.1019
Čelechovice;49.5154;17.3648
Čelistná;49.3617;15.2082
Čeložnice;49.0613;17.1528
Čelákovice;50.1568;14.7549
Čelčice;49.4139;17.1898
Čeminy;49.8026;13.2546
Čenkov u Bechyně;49.2404;14.4919
Čenkov;49.7833;14.0212
Čenkovice;50.0163;16.6920
Čeperka;50.1266;15.7617
Čepí;49.9873;15.7155
Čepřovice;49.1502;13.9796
Čeradice;50.3053;13.4841
Čermná nad Orlicí;50.0808;16.1476
Čermná ve Slezsku;49.7776;17.7059
Čermná;49.5376;13.1187
Čermná;50.5604;15.7648
Čermákovice;49.0287;16.1962
Černava;50.2865;12.7192
Černilov;50.2669;15.9208
Černiv;50.4489;14.0560
Černolice;49.9143;14.2994
Černotín;49.5411;17.7743
Černousy;51.0092;15.0370
Černouček;50.3585;14.3064
Černov;49.3471;15.3113
Černovice;49.3571;14.9776
Černovice;49.4895;16.3937
Černovice;49.6087;12.9924
Černovice;50.4493;13.3530
Černošice;49.9577;14.3190
Černošín;49.8087;12.8872
Černožice;50.3220;15.8715
Černuc;50.2971;14.2110
Černvír;49.4473;16.3459
Černá Hora;49.3983;16.5780
Černá Voda;50.3112;17.1529
Černá u Bohdanče;50.0536;15.6729
Černá v Pošumaví;48.7187;14.0901
Černá;49.4333;15.8674
Černé Voděrady;49.9506;14.8013
Černíkov;49.4097;13.1303
Černíkovice;49.9708;13.5661
Černíkovice;50.1915;16.2063
Černíky;50.1053;14.8121
Černín;48.9942;16.0208
Černíny;49.8537;15.2156
Černíč;49.1382;15.4581
Černý Důl;50.6426;15.7037
Černýšovice;49.3267;14.5240
Černčice;50.3362;16.1035
Černčice;50.3625;13.8418
Černěves;50.4576;14.2458
Červenka;49.7266;17.0634
Červená Hora;50.4527;16.0605
Červená Lhota;49.2825;15.8035
Červená Třemešná;50.4001;15.6506
Červená Voda;50.0419;16.7611
Červená Řečice;49.4957;15.1771
Červené Janovice;49.8328;15.2710
Červené Pečky;49.9769;15.1954
Červené Poříčí;49.5008;13.2970
Červený Hrádek;49.1251;15.5389
Červený Kostelec;50.4757;16.0926
Červený Újezd;49.5690;14.6205
Červený Újezd;50.0743;14.1722
Čerčany;49.8510;14.7031
Čerňovice;49.8105;13.1110
Česká Bělá;49.6478;15.7026
Česká Bříza;49.8306;13.4279
Česká Kamenice;50.8098;14.4380
Česká Kubice;49.3712;12.8255
Česká Lípa;50.6883;14.5482
Česká Metuje;50.5494;16.1674
Česká Rybná;50.0715;16.3803
Česká Skalice;50.4066;16.0499
Česká Třebová;49.9048;16.4372
Česká Ves;50.2562;17.1940
Česká Čermná;50.3938;16.2317
Česká;49.2800;16.5651
České Budějovice;48.9773;14.4660
České Heřmanice;49.9384;16.2585
České Lhotice;49.8530;15.7784
České Libchavy;50.0357;16.3733
České Meziříčí;50.2808;16.0335
České Petrovice;50.1215;16.6036
České Velenice;48.7771;14.9319
Český Brod;50.0757;14.8545
Český Dub;50.6609;14.9857
Český Jiřetín;50.6836;13.5903
Český Krumlov;48.8145;14.3090
Český Rudolec;49.0662;15.2935
Český Těšín;49.7352;18.5827
Český Šternberk;49.8090;14.9332
Čestice;49.1689;13.8140
Čestice;50.1247;16.1432
Čestlice;50.0053;14.5866
Čestín;49.8114;15.0913
Čečelice;50.2889;14.6223
Čečelovice;49.3689;13.7934
Čečkovice;49.7847;15.6613
Čečovice;49.5880;13.0209
Češov;50.3408;15.3679
Čichalov;50.1270;13.1908
Čikov;49.2689;16.1338
Čilec;50.2172;14.9802
Čilá;49.9605;13.7403
Čimelice;49.4748;14.0767
Činěves;50.2315;15.2122
Čisovice;49.8622;14.3126
Čistá u Horek;50.5361;15.5949
Čistá;49.8149;16.3566
Čistá;50.0386;13.5270
Čistá;50.4704;14.8445
Čistěves;50.2920;15.7241
Čižice;49.6467;13.3984
Čkyně;49.1143;13.7955
Člunek;49.1037;15.1321
Čmelíny;49.4927;13.6575
Čtveřín;50.6077;15.0920
Čtyřkoly;49.8742;14.7164
Čučice;49.1389;16.2764
Čáslav;49.9136;15.3956
Čáslavice;49.1540;15.7633
Čáslavsko;49.5870;15.0064
Částkov;49.1041;17.6247
Částkov;49.7630;12.6526
Číchov;49.2806;15.7550
Číhalín;49.2679;15.8061
Číhaň;49.3436;13.4235
Číhošť;49.7525;15.3330
Čím;49.7770;14.3801
Čímice;49.2500;13.6094
Číměř;49.0645;15.0676
Číměř;49.1934;15.9954
Číčenice;49.1512;14.2364
Číčovice;50.1544;14.2473
Čížkov;49.4406;15.1105
Čížkov;49.5568;13.6783
Čížkovice;50.4800;14.0373
Čížkrajice;48.8093;14.6465
Čížov;49.3500;15.5844
Čížová;49.3613;14.1024
Řehenice;49.8773;14.6268
Řehlovice;50.6183;13.9467
Řeka;49.6227;18.5804
Řemíčov;49.5223;14.7777
Řendějov;49.7722;15.0867
Řenče;49.5812;13.4253
Řepeč;49.4042;14.5320
Řepice;49.2853;13.9292
Řepiště;49.7437;18.3309
Řepníky;49.9124;16.0791
Řepov;50.4039;14.9588
Řepín;50.3768;14.6218
Řestoky;49.9192;15.9105
Řetová;49.9459;16.3770
Řetůvka;49.9592;16.3525
Řevnice;49.9047;14.2269
Řevničov;50.1800;13.8222
Řečany nad Labem;50.0366;15.4927
Řečice;49.5135;16.0603
Řečice;49.6140;15.3558
Řeřichy;50.0813;13.5935
Řikonín;49.3647;16.3018
Řimovice;49.6993;14.9423
Řisuty;50.2171;13.9997
Řitka;49.8975;14.2868
Řitonice;50.4132;15.1010
Řásná;49.2319;15.3794
Řícmanice;49.2601;16.6945
Řídelov;49.2488;15.4028
Řídeč;49.7723;17.2596
Řídký;49.8982;16.2420
Říkov;50.3821;16.0139
Říkovice;49.3837;17.4470
Římov;48.8590;14.4949
Římov;49.1736;15.7551
Řípec;49.2181;14.7240
Říčany;49.2211;16.3797
Říčany;49.9885;14.6576
Říčky v Orlických horách;50.2163;16.4523
Říčky;49.2371;16.3602
Šabina;50.1320;12.5795
Šafov;48.8695;15.7264
Šakvice;48.8867;16.7182
Šanov;48.8088;16.3461
Šanov;49.0348;17.9103
Šanov;50.0901;13.6273
Šaplava;50.3160;15.5380
Šaratice;49.1116;16.8105
Šardice;48.9706;17.0315
Šarovy;49.1522;17.6021
Šatov;48.7869;16.0280
Šebestěnice;49.8309;15.3762
Šebetov;49.5573;16.7202
Šebkovice;49.1285;15.8094
Šebrov-Kateřina;49.3351;16.6050
Šebířov;49.5820;14.7906
Šedivec;50.0484;16.5301
Šelešovice;49.2518;17.3537
Šemnice;50.2381;12.9694
Šenov u Nového Jičína;49.6216;18.0245
Šenov;49.7887;18.3889
Šerkovice;49.3959;16.4388
Šestajovice;50.1132;14.6804
Šestajovice;50.3401;16.0092
Šetějovice;49.6521;15.2252
Ševětín;49.1055;14.5800
Šilheřovice;49.9151;18.2680
Šimanov;49.4584;15.4532
Šimonovice;50.7075;15.0404
Šindelová;50.3325;12.6069
Široká Niva;50.0551;17.4730
Široký Důl;49.7442;16.2163
Šitbořice;49.0171;16.7735
Šišma;49.4734;17.5829
Škrdlovice;49.6386;15.9233
Škvorec;50.0406;14.7277
Škvořetice;49.4066;13.9465
Šlapanice;49.1658;16.7227
Šlapanice;50.3189;14.1088
Šlapanov;49.5449;15.6670
Šluknov;51.0038;14.4607
Šléglov;50.1652;16.9893
Šonov;50.6025;16.3999
Šošůvka;49.4173;16.7588
Špindlerův Mlýn;50.7194;15.6076
Špičky;49.5457;17.7958
Štarnov;49.6807;17.2662
Šternberk;49.7560;17.3112
Štichov;49.5842;13.0474
Štichovice;49.9815;13.3070
Štipoklasy;49.8280;15.2123
Štoky;49.5027;15.5829
Štramberk;49.5850;18.1049
Študlov;49.1578;18.1035
Študlov;49.6009;16.5038
Štáblovice;49.8780;17.8134
Štíhlice;50.0021;14.7789
Štítary;48.9390;15.8343
Štítina;49.9182;18.0045
Štítná nad Vláří-Popov;49.0621;17.9669
Štítov;49.6670;13.6881
Štíty;49.9692;16.7652
Štěchov;49.4509;16.5035
Štěchovice;49.2539;13.7665
Štěchovice;49.8482;14.4048
Štědrá;50.0525;13.1239
Štěkeň;49.2767;14.0163
Štěměchy;49.1836;15.7089
Štěnovice;49.6697;13.4009
Štěnovický Borek;49.6498;13.4314
Štěpkov;49.0833;15.6508
Štěpánkovice;49.9609;18.0382
Štěpánov nad Svratkou;49.5048;16.3299
Štěpánov;49.6863;17.2188
Štěpánovice;48.9970;14.6723
Štěpánovice;49.3763;16.3872
Štětkovice;49.6676;14.5000
Štětí;50.4696;14.4143
Šubířov;49.6138;16.8124
Šumavské Hoštice;49.0459;13.8793
Šumice;48.9862;16.4566
Šumice;49.0306;17.7201
Šumná;48.9302;15.8828
Šumperk;49.9835;16.9560
Šumvald;49.8471;17.1363
Švihov;49.4897;13.2987
Švihov;50.1130;13.5649
Švábenice;49.2667;17.1275
Švábov;49.3047;15.3586
Šárovcova Lhota;50.4087;15.5599
Šípy;50.0131;13.6178
Šťáhlavy;49.6672;13.5332
Žabeň;49.7120;18.3065
Žabonosy;50.0393;15.0264
Žabovřesky nad Ohří;50.4213;14.0879
Žabovřesky;49.0084;14.3096
Žabčice;49.0080;16.5876
Žacléř;50.6647;15.9074
Žalany;50.5797;13.9068
Žalhostice;50.5268;14.0873
Žalkovice;49.3694;17.4392
Žamberk;50.0879;16.4647
Žampach;50.0381;16.4198
Žandov;50.6959;14.3994
Žarošice;49.0672;16.9717
Žatec;49.2048;15.5067
Žatec;50.3196;13.5343
Žatčany;49.0821;16.7453
Ždánice;49.0858;17.0180
Ždánice;49.5506;16.2634
Ždánice;49.9776;14.9675
Ždánov;49.4679;12.8525
Ždírec nad Doubravou;49.7153;15.8123
Ždírec;49.4586;15.6805
Ždírec;49.5572;13.5752
Ždírec;49.6339;15.6453
Ždírec;50.5187;14.6206
Žebrák;49.8743;13.8863
Žehuň;50.1428;15.2992
Žehušice;49.9604;15.4201
Želatovice;49.4437;17.4959
Želechovice nad Dřevnicí;49.1907;17.7368
Želechovice;49.7512;17.1473
Želenice;50.2115;14.1730
Želenice;50.5236;13.7371
Želetava;49.1488;15.6758
Želetice;48.9384;16.1957
Želetice;49.0138;17.0009
Železnice;50.4752;15.3688
Železná Ruda;49.1915;13.2111
Železná;50.0111;14.0885
Železné;49.3643;16.4548
Železný Brod;50.6497;15.2597
Želeč;49.3255;14.6425
Želeč;49.3482;17.1024
Želešice;49.1130;16.5701
Želiv;49.5404;15.2330
Želivsko;49.6401;16.5626
Želkovice;50.4629;13.8759
Želnava;48.8221;13.9507
Želízy;50.4361;14.4919
Ženklava;49.5655;18.1055
Žeranovice;49.2907;17.6045
Žeravice;49.0244;17.2378
Žeraviny;48.9103;17.3813
Žeretice;50.3575;15.4119
Žermanice;49.7380;18.4419
Žernov;50.4335;16.0497
Žernov;50.5533;15.2688
Žernovice;49.0275;14.0445
Žernovník;49.4091;16.5414
Žerotice;48.9288;16.1634
Žerotín;49.7185;17.1909
Žerotín;50.2716;13.8894
Žerčice;50.3714;15.0349
Žerůtky;48.9073;15.9576
Žerůtky;49.4425;16.5284
Žichlínek;49.8770;16.6344
Žichovice;49.2673;13.6352
Židlochovice;49.0353;16.6254
Židněves;50.4161;14.9898
Židovice;50.2970;15.3192
Židovice;50.4451;14.2182
Žihle;50.0447;13.3468
Žihobce;49.2114;13.6190
Žilina;50.1063;13.9966
Žilov;49.8392;13.3127
Žim;50.5817;13.9651
Žimutice;49.1788;14.4881
Žinkovy;49.4963;13.4819
Žirov;49.4686;15.3193
Žirovnice;49.2586;15.1510
Žitenice;50.5746;14.1552
Žitovlice;50.2989;15.1353
Živanice;50.0605;15.6390
Životice u Nového Jičína;49.5560;18.0667
Životice;49.4696;13.6961
Žiželice;50.1237;15.4000
Žiželice;50.3675;13.5158
Žižice;50.2491;14.1579
Žižkovo Pole;49.6160;15.7296
Žlebské Chvalovice;49.8971;15.5600
Žleby;49.8829;15.4725
Žlunice;50.3019;15.3799
Žlutava;49.2036;17.4880
Žlutice;50.0951;13.1675
Žulová;50.3195;17.1067
Žumberk;49.8700;15.8621
Županovice;48.9546;15.4997
Županovice;49.7140;14.2951
Žádovice;49.0076;17.2034
Žákava;49.6321;13.5436
Žákovice;49.4537;17.6450
Žáky;49.8818;15.3678
Žár;48.8012;14.7092
Žáravice;50.1093;15.5558
Žárovná;49.0523;13.8938
Žítková;48.9809;17.8858
Žíšov;49.2066;14.6865
Žďár nad Metují;50.5449;16.2056
Žďár nad Orlicí;50.1222;16.0875
Žďár nad Sázavou;49.5747;15.9436
Žďár;49.2293;14.2496
Žďár;49.2598;15.0854
Žďár;49.4288;16.7107
Žďár;50.0583;13.4694
Žďár;50.5421;15.0898
Žďárec;49.3821;16.2682
Žďárek;50.6444;15.1026
Žďárky;50.4662;16.2295
Žďárná;49.4639;16.7707
